animal_id,created,note,session_id,is_deleted,is_alert
8181,2022-02-04 11:37:51.398,"New Tag: OR02703",592,0,0
8697,2022-02-04 11:38:35.094,"Previous Tag: 17221BB",592,0,0
8697,2022-02-04 11:38:35.380,"New Tag: OR02702",592,0,0
8719,2022-02-04 11:40:15.581,"Previous Tag: 14144SS",592,0,0
8719,2022-02-04 11:40:15.868,"New Tag: OR02704",592,0,0
8021,2022-02-04 11:40:55.097,"Previous Tag: 16031EE",592,0,0
8021,2022-02-04 11:40:55.389,"New Tag: OR02705",592,0,0
7729,2022-02-04 11:41:58.025,"Previous Tag: 18267AA",592,0,0
7729,2022-02-04 11:41:58.326,"New Tag: OR02706",592,0,0
8307,2022-02-04 11:42:09.114,"Previous Tag: 18016AA",592,0,0
8307,2022-02-04 11:42:09.526,"New Tag: OR02707",592,0,0
8189,2022-02-04 11:42:45.360,"Previous Tag: 14149BB",592,0,0
8189,2022-02-04 11:42:45.650,"New Tag: OR02708",592,0,0
7671,2022-02-04 11:43:38.164,"Previous Tag: 19009BB",592,0,0
7671,2022-02-04 11:43:38.521,"New Tag: 21033",592,0,0
7665,2022-02-04 11:44:08.934,"Previous Tag: 18159SS",592,0,0
7665,2022-02-04 11:44:09.304,"New Tag: OR02710",592,0,0
8574,2022-02-04 11:44:38.103,"Previous Tag: 19167BB",592,0,0
8574,2022-02-04 11:44:38.382,"New Tag: OR02709",592,0,0
7678,2022-02-04 11:45:03.590,"Previous Tag: 19084AA",592,0,0
7678,2022-02-04 11:45:03.923,"New Tag: OR02711",592,0,0
8220,2022-02-04 11:45:28.590,"Previous Tag: 15007AA",592,0,0
8220,2022-02-04 11:45:28.862,"New Tag: OR02712",592,0,0
8613,2022-02-04 11:45:56.184,"Previous Tag: 17229AA",592,0,0
8613,2022-02-04 11:45:56.549,"New Tag: OR02713",592,0,0
7887,2022-02-04 11:49:57.915,"Previous Tag: 19171SS",592,0,0
7887,2022-02-04 11:49:58.215,"New Tag: OR02151",592,0,0
7667,2022-02-04 11:50:32.088,"Previous Tag: 19096BB",592,0,0
7667,2022-02-04 11:50:32.370,"New Tag: OR02714",592,0,0
7824,2022-02-04 11:51:23.863,"Previous Tag: 15092SS",592,0,0
7824,2022-02-04 11:51:24.171,"New Tag: 21034",592,0,0
8281,2022-02-04 11:51:50.905,"Previous Tag: 19036SS",592,0,0
8281,2022-02-04 11:51:51.212,"New Tag: OR02715",592,0,0
8325,2022-02-04 11:52:22.242,"Previous Tag: 16205BB",592,0,0
8325,2022-02-04 11:52:22.519,"New Tag: OR02716",592,0,0
8621,2022-02-04 11:53:04.218,"Previous Tag: 15141BB",592,0,0
8621,2022-02-04 11:53:04.500,"New Tag: OR02717",592,0,0
8124,2022-02-04 11:53:29.781,"Previous Tag: 18041BB",592,0,0
8124,2022-02-04 11:53:30.047,"New Tag: OR02718",592,0,0
8076,2022-02-04 11:54:02.927,"Previous Tag: 16149BB",592,0,0
8076,2022-02-04 11:54:03.266,"New Tag: OR02720",592,0,0
7663,2022-02-04 11:54:46.986,"Previous Tag: 16276BB",592,0,0
7663,2022-02-04 11:54:47.282,"New Tag: 21035",592,0,0
8614,2022-02-04 11:55:25.995,"Previous Tag: 17229BB",592,0,0
8614,2022-02-04 11:55:26.294,"New Tag: OR022719",592,0,0
8590,2022-02-04 11:55:50.351,"Previous Tag: 16016DD",592,0,0
8590,2022-02-04 11:55:50.857,"New Tag: OR02721",592,0,0
7646,2022-02-04 11:59:17.894,"Previous Tag: 20249SS",592,0,0
7646,2022-02-04 11:59:18.165,"New Tag: OR02722",592,0,0
8570,2022-02-04 11:59:50.119,"Previous Tag: 15004BB",592,0,0
8570,2022-02-04 11:59:50.434,"New Tag: OR02723",592,0,0
3873,2022-02-04 12:00:26.982,"Scrapie or02725",592,0,0
7786,2022-02-04 12:01:01.033,"Previous Tag: 19021BB",592,0,0
7786,2022-02-04 12:01:01.473,"New Tag: OR02726",592,0,0
7969,2022-02-04 12:01:29.181,"Previous Tag: 19062SS",592,0,0
7969,2022-02-04 12:01:29.475,"New Tag: 21036",592,0,0
7834,2022-02-04 12:02:06.034,"Previous Tag: 18007AA",592,0,0
7834,2022-02-04 12:02:06.411,"New Tag: OR02724",592,0,0
8329,2022-02-04 12:02:56.129,"Previous Tag: 18140BB",592,0,0
8329,2022-02-04 12:02:56.409,"New Tag: OR02727",592,0,0
8662,2022-02-04 12:03:25.677,"Previous Tag: 13009SS",592,0,0
8662,2022-02-04 12:03:25.954,"New Tag: OR02728",592,0,0
7866,2022-02-04 12:03:54.545,"Previous Tag: 17039AA",592,0,0
7866,2022-02-04 12:03:54.890,"New Tag: OR02730",592,0,0
8553,2022-02-04 12:04:23.633,"Previous Tag: 17602CC",592,0,0
8553,2022-02-04 12:04:23.930,"New Tag: OR02729",592,0,0
8544,2022-02-04 12:05:07.228,"Previous Tag: 16230SS",592,0,0
8544,2022-02-04 12:05:07.521,"New Tag: OR02731",592,0,0
8478,2022-02-04 12:05:34.820,"Previous Tag: 19095AA",592,0,0
8478,2022-02-04 12:05:35.107,"New Tag: OR02733",592,0,0
7840,2022-02-04 12:06:01.053,"Previous Tag: 17296BB",592,0,0
7840,2022-02-04 12:06:01.403,"New Tag: 21037",592,0,0
7994,2022-02-04 12:07:10.454,"Previous Tag: 16094CC",592,0,0
7994,2022-02-04 12:07:10.749,"New Tag: OR02734",592,0,0
8625,2022-02-04 12:07:48.432,"Previous Tag: 16183AA",592,0,0
8625,2022-02-04 12:07:48.703,"New Tag: OR02732",592,0,0
7806,2022-02-04 12:08:18.742,"Previous Tag: 15015AA",592,0,0
7806,2022-02-04 12:08:19.020,"New Tag: OR02735",592,0,0
8041,2022-02-04 12:08:42.433,"Previous Tag: 16109AA",592,0,0
8041,2022-02-04 12:08:42.790,"New Tag: OR02736",592,0,0
8567,2022-02-04 12:09:10.265,"Previous Tag: 17058BB",592,0,0
8567,2022-02-04 12:09:10.532,"New Tag: OR02737",592,0,0
8263,2022-02-04 12:09:44.379,"Previous Tag: 16221BB",592,0,0
8263,2022-02-04 12:09:44.672,"New Tag: OR02738",592,0,0
7720,2022-02-04 12:11:42.510,"Previous Tag: 18168AA",592,0,0
7720,2022-02-04 12:11:42.803,"New Tag: OR02739",592,0,0
7793,2022-02-04 12:12:13.205,"Previous Tag: 17185AA",592,0,0
7793,2022-02-04 12:12:13.487,"New Tag: OR02740",592,0,0
7714,2022-02-04 12:12:51.442,"Previous Tag: 13063SS",592,0,0
7714,2022-02-04 12:12:51.727,"New Tag: OR02741",592,0,0
7812,2022-02-04 12:13:32.904,"Previous Tag: 19150AA",592,0,0
7812,2022-02-04 12:13:33.347,"New Tag: OR02742",592,0,0
8088,2022-02-04 12:14:11.019,"Previous Tag: 14120SS",592,0,0
8088,2022-02-04 12:14:11.302,"New Tag: 21038",592,0,0
7695,2022-02-04 12:15:07.971,"Previous Tag: 14109AA",592,0,0
7695,2022-02-04 12:15:08.252,"New Tag: 21039",592,0,0
8199,2022-02-04 12:15:58.962,"Previous Tag: 18046BB",592,0,0
8199,2022-02-04 12:15:59.239,"New Tag: OR02743",592,0,0
7692,2022-02-04 12:16:41.612,"Previous Tag: 19146AA",592,0,0
7692,2022-02-04 12:16:41.891,"New Tag: OR02744",592,0,0
8112,2022-02-04 12:17:23.687,"Previous Tag: 17397AA",592,0,0
8112,2022-02-04 12:17:23.972,"New Tag: OR02745",592,0,0
8620,2022-02-04 12:18:03.072,"Previous Tag: 15141AA",592,0,0
8620,2022-02-04 12:18:03.343,"New Tag: OR02746",592,0,0
8222,2022-02-04 12:18:28.771,"Previous Tag: 16146AA",592,0,0
8222,2022-02-04 12:18:29.068,"New Tag: OR02747",592,0,0
8606,2022-02-04 12:18:55.059,"Previous Tag: 19142AA",592,0,0
8606,2022-02-04 12:18:55.388,"New Tag: OR02748",592,0,0
8126,2022-02-04 12:19:17.074,"Previous Tag: 17071BB",592,0,0
8126,2022-02-04 12:19:17.519,"New Tag: OR02749",592,0,0
8559,2022-02-04 12:19:43.310,"Previous Tag: 17272BG",592,0,0
8559,2022-02-04 12:19:43.584,"New Tag: OR02750",592,0,0
8360,2022-02-04 12:20:25.279,"Previous Tag: 19153BB",592,0,0
8360,2022-02-04 12:20:25.671,"New Tag: OR02751",592,0,0
8296,2022-02-04 12:21:18.135,"Previous Tag: 13083BB",592,0,0
8296,2022-02-04 12:21:18.529,"New Tag: OR02752",592,0,0
8354,2022-02-04 12:21:41.187,"Previous Tag: 16044BB",592,0,0
8354,2022-02-04 12:21:41.479,"New Tag: OR02753",592,0,0
7984,2022-02-04 12:22:10.353,"Previous Tag: 17279BB",592,0,0
7984,2022-02-04 12:22:10.622,"New Tag: OR02754",592,0,0
8095,2022-02-04 12:22:37.414,"Previous Tag: 16189SS",592,0,0
8095,2022-02-04 12:22:37.703,"New Tag: 21020",592,0,0
7916,2022-02-04 12:23:09.029,"Previous Tag: 19028BB",592,0,0
7916,2022-02-04 12:23:09.300,"New Tag: OR02755",592,0,0
8125,2022-02-04 12:23:38.393,"Previous Tag: 17071AA",592,0,0
8125,2022-02-04 12:23:38.682,"New Tag: OR02756",592,0,0
8379,2022-02-04 12:24:04.424,"Previous Tag: 14146AA",592,0,0
8379,2022-02-04 12:24:04.689,"New Tag: OR02757",592,0,0
8688,2022-02-04 12:24:29.921,"Previous Tag: 19091AA",592,0,0
8688,2022-02-04 12:24:30.282,"New Tag: OR02758",592,0,0
8204,2022-02-04 12:24:50.967,"Previous Tag: 14043AA",592,0,0
8204,2022-02-04 12:24:51.299,"New Tag: OR02759",592,0,0
8376,2022-02-04 12:25:16.734,"Previous Tag: 16021BB",592,0,0
8376,2022-02-04 12:25:17.074,"New Tag: OR02760",592,0,0
7947,2022-02-04 12:25:45.968,"Previous Tag: 16019CC",592,0,0
7947,2022-02-04 12:25:46.339,"New Tag: OR02761",592,0,0
7699,2022-02-04 12:26:32.598,"Previous Tag: 17650EE",592,0,0
7699,2022-02-04 12:26:32.864,"New Tag: OR02762",592,0,0
8359,2022-02-04 12:27:12.107,"Previous Tag: 19153AA",592,0,0
8359,2022-02-04 12:27:12.412,"New Tag: OR02763",592,0,0
7817,2022-02-04 12:27:35.675,"Previous Tag: 14038AA",592,0,0
7817,2022-02-04 12:27:35.953,"New Tag: OR02764",592,0,0
8523,2022-02-04 12:28:04.690,"Previous Tag: 16043DD",592,0,0
8523,2022-02-04 12:28:04.963,"New Tag: OR02765",592,0,0
8397,2022-02-04 12:28:27.584,"Previous Tag: 16185SS",592,0,0
8397,2022-02-04 12:28:27.962,"New Tag: OR02766",592,0,0
8626,2022-02-04 12:28:57.062,"Previous Tag: 16183BB",592,0,0
8626,2022-02-04 12:28:57.390,"New Tag: OR02767",592,0,0
8457,2022-02-04 12:29:21.645,"Previous Tag: 18136BG",592,0,0
8457,2022-02-04 12:29:21.941,"New Tag: OR02768",592,0,0
8090,2022-02-04 12:29:42.373,"Previous Tag: 18120BB",592,0,0
8090,2022-02-04 12:29:42.672,"New Tag: OR02769",592,0,0
7708,2022-02-04 12:30:22.707,"Previous Tag: 15132AA",592,0,0
7708,2022-02-04 12:30:23.006,"New Tag: 21040",592,0,0
8480,2022-02-04 12:30:53.060,"Previous Tag: 17155AA",592,0,0
8480,2022-02-04 12:30:53.339,"New Tag: ORR02770",592,0,0
8480,2022-02-04 12:31:02.037,"Previous Tag: ORR02770",592,0,0
8480,2022-02-04 12:31:02.451,"New Tag: OR02770",592,0,0
8645,2022-02-04 12:31:21.979,"Previous Tag: 19097BB",592,0,0
8645,2022-02-04 12:31:22.264,"New Tag: OR02772",592,0,0
8213,2022-02-04 12:31:48.211,"Previous Tag: 19070BB",592,0,0
8213,2022-02-04 12:31:48.522,"New Tag: OR02771",592,0,0
7698,2022-02-04 12:32:44.776,"Previous Tag: 17650DD",592,0,0
7698,2022-02-04 12:32:45.079,"New Tag: OR02773",592,0,0
8028,2022-02-04 12:33:13.272,"Previous Tag: 14062AA",592,0,0
8028,2022-02-04 12:33:13.589,"New Tag: OR02774",592,0,0
8252,2022-02-04 12:34:32.754,"Previous Tag: 18166AA",592,0,0
8252,2022-02-04 12:34:33.059,"New Tag: OR02776",592,0,0
8273,2022-02-04 12:34:52.157,"Previous Tag: 19066BB",592,0,0
8273,2022-02-04 12:34:52.444,"New Tag: OR02775",592,0,0
8522,2022-02-04 12:35:18.048,"Previous Tag: 16043CC",592,0,0
8522,2022-02-04 12:35:18.332,"New Tag: OR02777",592,0,0
7862,2022-02-04 12:35:49.184,"Previous Tag: 17214BB",592,0,0
7862,2022-02-04 12:35:49.479,"New Tag: OR02778",592,0,0
8459,2022-02-04 12:36:23.085,"Previous Tag: 19120BG",592,0,0
8459,2022-02-04 12:36:23.362,"New Tag: OR02779",592,0,0
8597,2022-02-04 12:36:56.551,"Previous Tag: 16106BB",592,0,0
8597,2022-02-04 12:36:56.831,"New Tag: OR02780",592,0,0
8693,2022-02-04 12:37:31.597,"Previous Tag: 11045BB",592,0,0
8693,2022-02-04 12:37:31.863,"New Tag: OR02781",592,0,0
8277,2022-02-04 12:38:09.329,"Previous Tag: 17118BB",592,0,0
8277,2022-02-04 12:38:09.597,"New Tag: OR02782",592,0,0
7722,2022-02-04 12:38:28.494,"Previous Tag: 17258CC",592,0,0
7722,2022-02-04 12:38:28.764,"New Tag: OR02783",592,0,0
8669,2022-02-04 12:39:03.120,"Previous Tag: 17285BB",592,0,0
8669,2022-02-04 12:39:03.602,"New Tag: OR02784",592,0,0
8059,2022-02-04 12:40:09.688,"Previous Tag: 16145AA",592,0,0
8059,2022-02-04 12:40:09.975,"New Tag: 21041",592,0,0
7799,2022-02-04 12:40:44.390,"Previous Tag: 13010AA",592,0,0
7799,2022-02-04 12:40:44.661,"New Tag: OR02785",592,0,0
7859,2022-02-04 12:41:07.709,"Previous Tag: 19014BB",592,0,0
7859,2022-02-04 12:41:07.984,"New Tag: OR02786",592,0,0
8364,2022-02-04 12:41:36.704,"Previous Tag: 13021CC",592,0,0
8364,2022-02-04 12:41:36.969,"New Tag: OR02787",592,0,0
7841,2022-02-04 12:42:00.460,"Previous Tag: 19132AA",592,0,0
7841,2022-02-04 12:42:00.745,"New Tag: OR02788",592,0,0
8295,2022-02-04 12:42:36.083,"Previous Tag: 13083AA",592,0,0
8295,2022-02-04 12:42:36.363,"New Tag: 21042",592,0,0
8611,2022-02-04 12:43:12.043,"Previous Tag: 17161BB",592,0,0
8611,2022-02-04 12:43:12.315,"New Tag: OR02789",592,0,0
8353,2022-02-04 12:43:36.945,"Previous Tag: 16044AA",592,0,0
8353,2022-02-04 12:43:37.255,"New Tag: OR02790",592,0,0
8177,2022-02-04 12:44:07.188,"Previous Tag: 16218AA",592,0,0
8177,2022-02-04 12:44:07.462,"New Tag: OR02791",592,0,0
8468,2022-02-04 12:44:28.430,"Previous Tag: 18008BB",592,0,0
8468,2022-02-04 12:44:28.717,"New Tag: OR02792",592,0,0
7944,2022-02-04 12:45:24.468,"Previous Tag: 16062BB",592,0,0
7944,2022-02-04 12:45:24.747,"New Tag: OR02793",592,0,0
8206,2022-02-04 12:45:45.721,"Previous Tag: 16123AA",592,0,0
8206,2022-02-04 12:45:45.996,"New Tag: OR02794",592,0,0
8586,2022-02-04 12:46:06.403,"Previous Tag: 19072BG",592,0,0
8586,2022-02-04 12:46:06.691,"New Tag: OR02795",592,0,0
8366,2022-02-04 12:46:35.766,"Previous Tag: 13021EE",592,0,0
8366,2022-02-04 12:46:36.041,"New Tag: OR02796",592,0,0
8598,2022-02-04 12:48:01.551,"Previous Tag: 19161AA",592,0,0
8598,2022-02-04 12:48:01.834,"New Tag: OR02797",592,0,0
8485,2022-02-04 12:48:31.960,"Previous Tag: 19123BB",592,0,0
8485,2022-02-04 12:48:32.265,"New Tag: OR02798",592,0,0
8528,2022-02-04 12:50:02.349,"Previous Tag: 19058BB",592,0,0
8528,2022-02-04 12:50:02.643,"New Tag: OR02799",592,0,0
8686,2022-02-04 12:50:40.586,"Previous Tag: 14051EE",592,0,0
8686,2022-02-04 12:50:40.941,"New Tag: OR02800",592,0,0
7769,2022-02-04 12:51:05.937,"Previous Tag: 12007BB",592,0,0
7769,2022-02-04 12:51:06.219,"New Tag: OR02801",592,0,0
8368,2022-02-04 12:51:36.033,"Previous Tag: 15048BB",592,0,0
8368,2022-02-04 12:51:36.306,"New Tag: OR02803",592,0,0
7705,2022-02-04 12:58:03.650,"Previous Tag: 19083BB",592,0,0
7705,2022-02-04 12:58:03.960,"New Tag: 21043",592,0,0
8641,2022-02-04 12:58:46.966,"Previous Tag: 19113AA",592,0,0
8641,2022-02-04 12:58:47.241,"New Tag: OR02802",592,0,0
7946,2022-02-04 12:59:17.694,"Previous Tag: 17193BB",592,0,0
7946,2022-02-04 12:59:17.979,"New Tag: OR02804",592,0,0
7991,2022-02-04 12:59:44.591,"Previous Tag: 17188CC",592,0,0
7991,2022-02-04 12:59:44.929,"New Tag: OR02805",592,0,0
8219,2022-02-04 13:00:32.791,"Previous Tag: 14110BB",592,0,0
8219,2022-02-04 13:00:33.130,"New Tag: OR02806",592,0,0
7673,2022-02-04 13:01:04.551,"Previous Tag: 15130BB",592,0,0
7673,2022-02-04 13:01:04.810,"New Tag: OR02807",592,0,0
8097,2022-02-04 13:01:36.579,"Previous Tag: 17066SS",592,0,0
8097,2022-02-04 13:01:36.943,"New Tag: OR02808",592,0,0
8345,2022-02-04 13:01:58.893,"Previous Tag: 16168CC",592,0,0
8345,2022-02-04 13:01:59.163,"New Tag: OR02809",592,0,0
8493,2022-02-04 13:02:26.441,"Previous Tag: 16295DD",592,0,0
8493,2022-02-04 13:02:26.709,"New Tag: OR02810",592,0,0
8429,2022-02-04 13:03:11.691,"Previous Tag: 17309AA",592,0,0
8429,2022-02-04 13:03:11.957,"New Tag: OR02811",592,0,0
8074,2022-02-04 13:03:37.299,"Previous Tag: 18236BB",592,0,0
8074,2022-02-04 13:03:37.638,"New Tag: OR02812",592,0,0
8496,2022-02-04 13:04:02.929,"Previous Tag: 17089DD",592,0,0
8496,2022-02-04 13:04:03.359,"New Tag: OR02814",592,0,0
8106,2022-02-04 13:04:22.618,"Previous Tag: 16294SS",592,0,0
8106,2022-02-04 13:04:22.906,"New Tag: OR02813",592,0,0
8674,2022-02-04 13:04:48.886,"Previous Tag: 12035BB",592,0,0
8674,2022-02-04 13:04:49.187,"New Tag: OR02815",592,0,0
8518,2022-02-04 13:05:07.791,"Previous Tag: 17271AA",592,0,0
8518,2022-02-04 13:05:08.083,"New Tag: OR02816",592,0,0
8008,2022-02-04 13:05:39.083,"Previous Tag: 17289BB",592,0,0
8008,2022-02-04 13:05:39.353,"New Tag: OR02817",592,0,0
8221,2022-02-04 13:05:58.127,"Previous Tag: 15007BB",592,0,0
8221,2022-02-04 13:05:58.416,"New Tag: OR02818",592,0,0
7648,2022-02-04 13:06:28.614,"Previous Tag: 17491BB",592,0,0
7648,2022-02-04 13:06:28.899,"New Tag: OR02819",592,0,0
8079,2022-02-04 13:06:57.031,"Previous Tag: 19050AA",592,0,0
8079,2022-02-04 13:06:57.339,"New Tag: OR02820",592,0,0
8066,2022-02-04 13:07:34.884,"Previous Tag: 17400AA",592,0,0
8066,2022-02-04 13:07:35.172,"New Tag: OR02821",592,0,0
8086,2022-02-04 13:08:08.511,"Previous Tag: 18014BB",592,0,0
8086,2022-02-04 13:08:08.837,"New Tag: OR02822",592,0,0
8548,2022-02-04 13:08:29.398,"Previous Tag: 19182SS",592,0,0
8548,2022-02-04 13:08:29.705,"New Tag: OR02823",592,0,0
8437,2022-02-04 13:08:59.855,"Previous Tag: 17130BG",592,0,0
8437,2022-02-04 13:09:00.143,"New Tag: OR02824",592,0,0
8396,2022-02-04 13:09:21.096,"Previous Tag: 19099SS",592,0,0
8396,2022-02-04 13:09:21.433,"New Tag: OR02825",592,0,0
8513,2022-02-04 13:09:50.049,"Previous Tag: 17203BB",592,0,0
8513,2022-02-04 13:09:50.344,"New Tag: OR02826",592,0,0
8692,2022-02-04 13:10:14.715,"Previous Tag: 11045AA",592,0,0
8692,2022-02-04 13:10:15.065,"New Tag: OR02827",592,0,0
8239,2022-02-04 13:10:46.137,"Previous Tag: 15119EE",592,0,0
8239,2022-02-04 13:10:46.413,"New Tag: OR02828",592,0,0
8476,2022-02-04 13:11:17.472,"Previous Tag: 14125AA",592,0,0
8476,2022-02-04 13:11:17.831,"New Tag: OR02829",592,0,0
8607,2022-02-04 13:11:44.399,"Previous Tag: 19142BB",592,0,0
8607,2022-02-04 13:11:44.759,"New Tag: OR02830",592,0,0
7649,2022-02-04 13:12:24.693,"Previous Tag: 16235AA",592,0,0
7649,2022-02-04 13:12:25.015,"New Tag: 21044",592,0,0
8467,2022-02-04 13:12:55.628,"Previous Tag: 18008AA",592,0,0
8467,2022-02-04 13:12:55.911,"New Tag: OR02831",592,0,0
7808,2022-02-04 13:13:27.770,"Previous Tag: 14141AA",592,0,0
7808,2022-02-04 13:13:28.053,"New Tag: OR02832",592,0,0
8512,2022-02-04 13:13:52.778,"Previous Tag: 17203AA",592,0,0
8512,2022-02-04 13:13:53.059,"New Tag: OR02833",592,0,0
7909,2022-02-04 13:14:21.750,"Previous Tag: 19181AA",592,0,0
7909,2022-02-04 13:14:22.028,"New Tag: OR02834",592,0,0
7850,2022-02-04 13:14:55.326,"Previous Tag: 17092II",592,0,0
7850,2022-02-04 13:14:55.603,"New Tag: OR02835",592,0,0
7849,2022-02-04 13:15:22.954,"Previous Tag: 17092HH",592,0,0
7849,2022-02-04 13:15:23.237,"New Tag: OR02836",592,0,0
8499,2022-02-04 13:15:58.913,"Previous Tag: 13218BB",592,0,0
8499,2022-02-04 13:15:59.213,"New Tag: OR02837",592,0,0
7684,2022-02-04 13:16:25.015,"Previous Tag: 15028AA",592,0,0
7684,2022-02-04 13:16:25.388,"New Tag: OR02838",592,0,0
7895,2022-02-04 13:16:51.082,"Previous Tag: 16004DD",592,0,0
7895,2022-02-04 13:16:51.369,"New Tag: OR02839",592,0,0
8520,2022-02-04 13:17:22.100,"Previous Tag: 14106AA",592,0,0
8520,2022-02-04 13:17:22.369,"New Tag: OR02840",592,0,0
8484,2022-02-04 13:17:46.345,"Previous Tag: 19123AA",592,0,0
8484,2022-02-04 13:17:46.658,"New Tag: OR02841",592,0,0
8258,2022-02-04 13:18:16.566,"Previous Tag: 18131AA",592,0,0
8258,2022-02-04 13:18:16.885,"New Tag: OR02842",592,0,0
7853,2022-02-04 13:18:39.052,"Previous Tag: 16285SG",592,0,0
7853,2022-02-04 13:18:39.326,"New Tag: OR02843",592,0,0
7807,2022-02-04 13:19:03.957,"Previous Tag: 15015BB",592,0,0
7807,2022-02-04 13:19:04.236,"New Tag: OR02844",592,0,0
8659,2022-02-04 13:19:25.995,"Previous Tag: 19134BB",592,0,0
8659,2022-02-04 13:19:26.285,"New Tag: OR02845",592,0,0
8317,2022-02-04 13:19:56.991,"Previous Tag: 17073BB",592,0,0
8317,2022-02-04 13:19:57.294,"New Tag: OR02846",592,0,0
8465,2022-02-04 13:20:36.231,"Previous Tag: OR01636AA",592,0,0
8465,2022-02-04 13:20:36.666,"New Tag: OR02847",592,0,0
7658,2022-02-04 13:20:58.753,"Previous Tag: 19183BG",592,0,0
7658,2022-02-04 13:20:59.044,"New Tag: OR02848",592,0,0
7820,2022-02-04 13:21:18.466,"Previous Tag: 17046BB",592,0,0
7820,2022-02-04 13:21:18.737,"New Tag: OR02849",592,0,0
8385,2022-02-04 13:21:52.958,"Previous Tag: 17001AA",592,0,0
8385,2022-02-04 13:21:53.223,"New Tag: OR02850",592,0,0
8503,2022-02-04 13:22:29.746,"Previous Tag: 19007AA",592,0,0
8503,2022-02-04 13:22:30.031,"New Tag: OR02851",592,0,0
7750,2022-02-04 13:23:00.887,"Previous Tag: 19100AA",592,0,0
7750,2022-02-04 13:23:01.167,"New Tag: OR02852",592,0,0
7795,2022-02-04 13:23:31.979,"Previous Tag: 16068AA",592,0,0
7795,2022-02-04 13:23:32.264,"New Tag: OR02854",592,0,0
8630,2022-02-04 13:23:50.938,"Previous Tag: 16015AA",592,0,0
8630,2022-02-04 13:23:51.216,"New Tag: 21045",592,0,0
8303,2022-02-04 13:24:15.854,"Previous Tag: 19047BB",592,0,0
8303,2022-02-04 13:24:16.151,"New Tag: OR02853",592,0,0
8667,2022-02-04 13:24:49.359,"Previous Tag: 17153BB",592,0,0
8667,2022-02-04 13:24:49.656,"New Tag: OR02855",592,0,0
8238,2022-02-04 13:25:13.270,"Previous Tag: 15119DR",592,0,0
8238,2022-02-04 13:25:13.563,"New Tag: OR02856",592,0,0
7831,2022-02-04 13:25:48.269,"Previous Tag: 17211AA",592,0,0
7831,2022-02-04 13:25:48.580,"New Tag: 21046",592,0,0
8421,2022-02-04 13:26:29.965,"Previous Tag: 19213AA",592,0,0
8421,2022-02-04 13:26:30.248,"New Tag: OR02857",592,0,0
8013,2022-02-04 13:27:21.612,"Previous Tag: 16193AA",592,0,0
8013,2022-02-04 13:27:21.885,"New Tag: OR02858",592,0,0
8495,2022-02-04 13:28:17.844,"Previous Tag: 17089CC",592,0,0
8495,2022-02-04 13:28:18.127,"New Tag: OR02859",592,0,0
8333,2022-02-04 13:28:54.265,"Previous Tag: 17213SG",592,0,0
8333,2022-02-04 13:28:54.553,"New Tag: 21047",592,0,0
7737,2022-02-04 13:29:30.081,"Previous Tag: 17268CC",592,0,0
7737,2022-02-04 13:29:30.364,"New Tag: OR02860",592,0,0
7518,2022-02-04 13:30:40.250,"Previous Tag: 20088",592,0,0
7518,2022-02-04 13:30:40.517,"New Tag: OR02862",592,0,0
8684,2022-02-04 13:31:12.512,"Previous Tag: 14051CC",592,0,0
8684,2022-02-04 13:31:12.786,"New Tag: OR02861",592,0,0
8171,2022-02-04 13:31:37.049,"Previous Tag: 19185AA",592,0,0
8171,2022-02-04 13:31:37.339,"New Tag: OR02863",592,0,0
8458,2022-02-04 13:32:01.068,"Previous Tag: 15220SS",592,0,0
8458,2022-02-04 13:32:01.350,"New Tag: OR02864",592,0,0
8529,2022-02-04 13:32:57.800,"Previous Tag: 19168AA",592,0,0
8529,2022-02-04 13:32:58.083,"New Tag: OR02865",592,0,0
8472,2022-02-04 13:33:29.301,"Previous Tag: 17098DD",592,0,0
8472,2022-02-04 13:33:29.577,"New Tag: OR02866",592,0,0
8492,2022-02-04 13:33:57.160,"Previous Tag: 12071SG",592,0,0
8492,2022-02-04 13:33:57.440,"New Tag: OR02867",592,0,0
8211,2022-02-04 13:34:25.788,"Previous Tag: 16275SS",592,0,0
8211,2022-02-04 13:34:26.066,"New Tag: 21048",592,0,0
8572,2022-02-04 13:35:44.697,"Previous Tag: 15011BG",592,0,0
8572,2022-02-04 13:35:45.008,"New Tag: OR02868",592,0,0
8508,2022-02-04 13:36:11.619,"Previous Tag: 19118BB",592,0,0
8508,2022-02-04 13:36:11.897,"New Tag: OR02869",592,0,0
7884,2022-02-04 13:36:48.609,"Previous Tag: 18135BB",592,0,0
7884,2022-02-04 13:36:48.965,"New Tag: OR02870",592,0,0
8035,2022-02-04 13:37:28.583,"Previous Tag: 16287AA",592,0,0
8035,2022-02-04 13:37:28.852,"New Tag: OR02871",592,0,0
8680,2022-02-04 13:38:35.400,"Previous Tag: 18125EE",592,0,0
8680,2022-02-04 13:38:35.720,"New Tag: OR02873",592,0,0
8537,2022-02-04 13:39:17.193,"Previous Tag: 19003AA",592,0,0
8537,2022-02-04 13:39:17.483,"New Tag: OR02872",592,0,0
8406,2022-02-04 13:39:37.739,"Previous Tag: 17180BB",592,0,0
8406,2022-02-04 13:39:38.016,"New Tag: OR02874",592,0,0
8292,2022-02-04 13:40:11.850,"Previous Tag: 17191EE",592,0,0
